_id,first_name,last_name,email,UUID,career_level,job_major,years_of_experience,degree_type,skills,nationality,city,salary,gender
654ab7312eedf0c577b0b60c,John,Doe,john.doe@example.com,,Senior,Software Engineer,5,Master,"['Python', 'JavaScript', 'SQL']",United States,New York,80000.0,Male
654ab7522eedf0c577b0b60d,John1,Doe1,john.doe1@example.com,,Senior,Software Engineer,5,Master,"['Python', 'JavaScript', 'SQL']",United States,Jordan,80000.0,Male
654ac6a424449f683f765476,John1,Doe1,john.doe1@example.com,,Senior,Software Engineer,5,Master,"['Python', 'JavaScript', 'SQL']",United States,Jordan,80000.0,Male
654ba282412df62fba6c9410,John1,Doe1,john.doe1@example.com,,Senior,Software Engineer,5,Master,"['Python', 'JavaScript', 'SQL']",United States,Jordan,80000.0,Male
654bc5f8446e1361dabc6302,John1,Doe1,john.doe7@example.com,,Senior,Software Engineer,5,Master,"['Python', 'JavaScript', 'SQL']",United States,Jordan,80000.0,Male
654bc7cd7da6133470954d46,John1,Doe1,john.doe7@example.com,,Senior,Software Engineer,5,Master,"['Python', 'JavaScript', 'SQL']",United States,Jordan,80000.0,Male
654bf493c17bde0945cf6459,John1,Doe1,john.doe1@example.com,,Senior,Software Engineer,5,Master,"['Python', 'JavaScript', 'SQL']",United States,Jordan,80000.0,Male
654bf920a41d063aef5d7a99,John1,Doe1,john.doe1@example.com,,Senior,Software Engineer,5,Master,"['Python', 'JavaScript', 'SQL']",United States,Jordan,80000.0,Male
654d289154593675904fe15c,John1,Doe1,john.doe1@example.com,,Senior,Software Engineer,5,Master,"['Python', 'JavaScript', 'SQL']",United States,Jordan,80000.0,Male
